cnpj_fundo,forecast,porc_cdi,apr,mse,mae
47.729.527/0001-15,1.007057430652725,1.000609503347224,BOM,3.902272145817635e-09,4.8474356710340916e-05
47.729.527/0001-15,1.007057430652725,1.000609503347224,BOM,3.902272145817635e-09,4.8474356710340916e-05
08.458.646/0001-29,1.0070570312046825,1.0006091064567437,BOM,0.00012454593040454366,0.0009601758622784465
05.362.670/0001-71,1.0070569975997874,1.0006090730670119,BOM,0.00011970751610125385,0.0010429415453285446
04.299.610/0001-99,1.007056865573833,1.0006089418863855,BOM,0.0001210232175159816,0.0009638323276293134
11.419.829/0001-40,1.0070564801581365,1.0006085589384057,BOM,0.00012223737691040821,0.0009442430365767271
30.056.825/0001-99,1.0070555855812746,1.0006076700892872,BOM,0.0002917027592507687,0.004612185188892724
40.750.123/0001-64,1.0070552372687778,1.0006073240069449,BOM,0.00011907270003407953,0.00092525403452938
40.750.123/0001-64,1.0070551508617567,1.0006072381531654,BOM,0.00011907270003407522,0.000925253709187936
03.534.936/0001-90,1.007054845028425,1.000606934278005,BOM,0.00010177960901491909,0.0009598524733116919
35.589.502/0001-84,1.0070547720368617,1.000606861753788,BOM,3.5244624884532556e-09,4.259834533813187e-05
15.740.377/0001-54,1.0070540624834463,1.000606156743459,BOM,0.00013071538306428607,0.0012027866110769104
05.164.364/0001-20,1.0070540085969406,1.0006061032019744,BOM,0.00012131631336827534,0.0009554868068722375
00.856.171/0001-17,1.0070538581275457,1.000605953695996,BOM,0.00011958795555018973,0.000947942778826131
35.536.379/0001-33,1.0070534054722684,1.000605503938953,BOM,0.00012843735548638798,0.0009881882235782057
35.536.379/0001-33,1.0070534054722684,1.000605503938953,BOM,0.00012843735548638798,0.0009881882235782057
13.135.930/0001-02,1.0070529629725724,1.0006050642724678,BOM,0.00011912347805349157,0.0009292405951427021
04.137.746/0001-00,1.0070529224173004,1.0006050239768605,BOM,0.00011897963353979895,0.0009249814003038837
11.184.409/0001-21,1.0070523443648853,1.000604449625565,BOM,0.00011977172427164066,0.0009991611903496977
30.982.709/0001-09,1.007051402957215,1.0006035142454837,BOM,0.00025809315190272573,0.0019607411330048205
30.910.199/0001-56,1.0070506684659288,1.0006027844569545,BOM,0.0001042454723004758,0.002379718686421867
30.910.199/0001-56,1.0070506684659288,1.0006027844569545,BOM,0.0001042454723004758,0.002379718686421867
17.000.151/0001-42,1.007050557893919,1.0006026745929086,BOM,0.00012219930473782436,0.0009485858719092391
23.379.083/0001-77,1.007049453648079,1.000601577417268,BOM,0.00012066750926451058,0.0009391399100941082
41.733.669/0001-70,1.0070478618856373,1.000599995846468,BOM,0.000117815048758131,0.0009333453916125108
16.877.448/0001-28,1.007047490105689,1.0005996264469301,BOM,0.0001214610086158908,0.0009420706105276597
09.181.340/0001-30,1.0070469888388065,1.0005991283895295,BOM,0.00012163274027503179,0.0009552820358436061
14.097.654/0001-90,1.0070465376480593,1.0005986800876394,BOM,0.0001282905297609991,0.0010809282496320543
11.451.197/0001-00,1.0070464479032912,1.000598590917484,BOM,0.00011966009592017061,0.0009311829507528537
29.109.231/0001-10,1.0070463110421255,1.0005984549326046,BOM,0.00013363422663869884,0.0010111720276986273
27.619.173/0001-49,1.007045993956303,1.0005981398770003,BOM,7.26490859959172e-05,0.002489692850115306
09.399.790/0001-02,1.0070456207064766,1.0005977690169958,BOM,0.00011265090481512586,0.000999408737890806
36.966.920/0001-06,1.0070450682403063,1.0005972200881228,BOM,0.00012271497857496523,0.0009532567581617458
36.966.920/0001-06,1.0070450682403063,1.0005972200881228,BOM,0.00012271497857496523,0.0009532567581617458
07.938.843/0001-82,1.0070440508132192,1.0005962091753573,BOM,0.00010335870114895257,0.000986698273762162
21.053.457/0001-34,1.0070432874194724,1.0005954506694223,BOM,0.00011889493834190211,0.0010204038913731973
35.816.893/0001-22,1.0070430841455158,1.0005952486969762,BOM,0.000125146675863547,0.0009613356939277654
20.391.155/0001-03,1.0070429770074736,1.000595142244911,BOM,0.00011860734919061125,0.0009247819757064087
25.108.905/0001-00,1.007042748990608,1.0005949156879783,BOM,0.00010086407122490812,0.0023305318844617515
05.164.356/0001-84,1.0070426288257945,1.000594796292549,BOM,0.000122135906686083,0.0009629814925195897
07.966.986/0001-06,1.007042231062693,1.0005944010762213,BOM,0.0001242324995301807,0.0009536576230606729
32.806.872/0001-38,1.0070421501886693,1.000594320720013,BOM,9.27576372906855e-05,0.0009959679147429465
26.262.571/0001-98,1.0070419234524326,1.0005940954355095,BOM,0.00012499784352407837,0.0011167204077141425
26.262.571/0001-98,1.0070419234524326,1.0005940954355095,BOM,0.00012499784352407837,0.0011167204077141425
07.187.542/0001-64,1.0070418727307273,1.0005940450385622,BOM,0.00012464491304040124,0.0010461262917234604
35.916.447/0001-90,1.0070411905372678,1.0005933672130103,BOM,0.00012131463548079088,0.001078102540379956
30.568.485/0001-85,1.0070405815703807,1.00059276214518,BOM,0.00010903323840580267,0.0011370751022718485
30.453.289/0001-65,1.007040415329512,1.0005925969687086,BOM,0.00016910008969822952,0.0017318600755807912
45.103.234/0001-00,1.0070395809606532,1.0005917679420968,BOM,9.882548675054974e-05,0.0010084382648900387
03.519.674/0001-95,1.0070393769291572,1.0005915652169617,BOM,0.00011792293927945158,0.0009530971587853975
32.972.925/0001-90,1.0070393578372994,1.000591546247344,BOM,0.00010835266896860512,0.0012895602532196984
04.841.651/0001-65,1.0070392073147088,1.0005913966885105,BOM,0.00012301424462712307,0.0010129529210950584
19.390.999/0001-50,1.0070385137437696,1.000590707558326,BOM,0.00012735094515373076,0.0009838129158448886
05.615.511/0001-31,1.0070384723554155,1.0005906664349709,BOM,0.00012496312135454763,0.000985805267732358
14.940.834/0001-91,1.0070383699005463,1.0005905646360935,BOM,0.00012101309972175578,0.000939280605425146
14.940.834/0001-91,1.0070383699005463,1.0005905646360935,BOM,0.00012101309972175578,0.000939280605425146
13.135.919/0001-34,1.007038069145975,1.0005902658071757,BOM,0.0001260617784376321,0.0010406567692201947
37.319.827/0001-72,1.0070369148216638,1.0005891188737033,BOM,0.00016625218346488926,0.0030353983022797255
08.759.871/0001-03,1.0070360050782075,1.0005882149550982,BOM,0.0001087670332860449,0.001030087351892717
09.181.287/0001-78,1.0070356631643254,1.000587875230402,BOM,0.00012904798546416215,0.00098939765977346
48.925.808/0001-06,1.0070354163832447,1.0005876300293965,BOM,4.073185927637459e-09,2.941793349265989e-05
48.925.808/0001-06,1.0070354163832447,1.0005876300293965,BOM,4.073185927637459e-09,2.941793349265989e-05
07.541.281/0001-39,1.0070354006725135,1.0005876144192571,BOM,0.00011878510853420427,0.0009313866901665298
03.574.147/0001-83,1.0070352794312014,1.0005874939542216,BOM,0.00012169847687597766,0.0009449917234300109
40.209.151/0001-79,1.0070345582632398,1.0005867774037114,BOM,0.00012287202405417052,0.0009530093374400886
07.861.571/0001-60,1.0070341750316383,1.0005863966258421,BOM,0.00011236457192432712,0.0009441035028732109
32.162.788/0001-29,1.0070332290428194,1.0005854566939443,BOM,0.00012195873074013567,0.0009563117333207075
23.215.008/0001-70,1.0070329782311662,1.000585207488173,BOM,0.00012812679600883247,0.0009879767204337283
02.513.875/0001-12,1.0070322873608057,1.000584521041276,BOM,0.00012092144293370369,0.000947842130909341
07.187.548/0001-31,1.0070322227239847,1.0005844568183078,BOM,0.0001235623480102642,0.0012175845024117794
35.162.383/0001-89,1.0070317646908287,1.0005840017178191,BOM,0.00010688373147836627,0.001170413275732673
09.501.881/0001-07,1.007031389277787,1.0005836287084495,BOM,0.00012025067888113934,0.0009395211244824348
28.581.086/0001-02,1.0070308848687306,1.0005831275289936,BOM,8.012375560901248e-05,0.001562161943339829
11.435.287/0001-07,1.0070304090369215,1.000582654743812,BOM,0.00012042893732520807,0.0009776816249214557
05.458.600/0001-11,1.0070298805500948,1.000582129640749,BOM,0.00011891823302460518,0.000937739336868314
10.985.263/0001-50,1.00702922770854,1.0005814809791693,BOM,0.00012317087374117447,0.0009512028245574811
10.384.413/0001-70,1.0070287130999032,1.0005809696654382,BOM,0.00012358809961258887,0.0009596153825890097
43.617.375/0001-08,1.0070279991716695,1.0005802603083016,BOM,0.00011488336700224274,0.0009502906851371284
21.053.024/0001-89,1.007027514528479,1.0005797787681556,BOM,0.00010990287330005451,0.0013078103196496652
25.244.537/0001-28,1.00702736005049,1.0005796252792492,BOM,0.00012010913388173325,0.0009367634079347835
05.164.375/0001-00,1.007026812700611,1.0005790814339093,BOM,0.00012494989028319958,0.0009594110829294406
19.922.081/0001-05,1.007026675260525,1.0005789448738165,BOM,0.00012679178553231277,0.0009800127521343753
10.686.438/0001-29,1.0070259526961942,1.0005782269358776,BOM,0.00011531106256917081,0.0009129493866226776
09.181.313/0001-68,1.0070259474538716,1.0005782217271202,BOM,0.00012410046253044405,0.0009605472843562998
28.715.205/0001-72,1.0070253057243908,1.0005775841064666,BOM,0.00012204398209127135,0.0009447821988233686
40.575.889/0001-50,1.0070245648232699,1.0005768479491433,BOM,7.034557925614371e-05,0.0011216899589642049
13.962.999/0001-00,1.0070242079081,1.0005764933192085,BOM,0.00011979707060406202,0.0009560945519063337
10.735.666/0001-41,1.0070234660243007,1.0005757561854987,BOM,0.00012254180344148957,0.0009503965983633226
30.556.947/0001-44,1.0070232711754952,1.0005755625842594,BOM,9.903344298833655e-05,0.0022621774848286306
42.132.569/0001-50,1.0070229653275886,1.0005752586946175,BOM,7.326902462041797e-10,2.040611976659542e-05
42.132.569/0001-50,1.0070229653275886,1.0005752586946175,BOM,7.326902462041797e-10,2.040611976659542e-05
42.132.569/0001-50,1.0070229653275886,1.0005752586946175,BOM,7.326902462041797e-10,2.040611976659542e-05
12.681.350/0001-40,1.007022959762571,1.0005752531652314,BOM,0.00011893582069858334,0.0009316841429587252
08.648.673/0001-64,1.0070229488936924,1.0005752423659433,BOM,0.00011937033999082724,0.0009371585853354478
45.081.595/0001-95,1.0070226458016778,1.0005749412145482,BOM,0.00010377945541805689,0.0010029975748743658
11.519.977/0001-36,1.0070223821011182,1.0005746792023948,BOM,0.00010970139189570165,0.0013070712605237906
07.812.369/0001-48,1.0070219520505104,1.0005742519052894,BOM,0.00011887593792691643,0.000931789617488455
41.727.134/0001-96,1.007020294455416,1.0005726049233463,BOM,0.00011535419545189113,0.0009128881154934189
42.848.046/0001-05,1.0070200542634924,1.0005723662693091,BOM,6.907404596332749e-05,0.0011152427948742322
36.703.864/0001-17,1.0070197499015172,1.0005720638560847,BOM,0.00012032012390295831,0.0011570124303421166
14.633.188/0001-10,1.0070191151332843,1.000571433152108,BOM,0.0001150158850282116,0.0009169282160188107
21.053.494/0001-42,1.0070188119726138,1.0005711319324966,BOM,0.00011947273653121888,0.0010218826033080903
21.053.494/0001-42,1.0070188119726138,1.0005711319324966,BOM,0.00011947273653121888,0.0010218826033080903
13.333.997/0001-43,1.0070187996974007,1.0005711197358784,BOM,0.00011888358853228689,0.0009687621383180107
19.638.650/0001-95,1.0070183706403968,1.000570693426015,BOM,0.00011558869232720467,0.0009146363076121743
05.575.445/0001-13,1.0070170875927187,1.0005694185933582,BOM,0.00012654480484529534,0.0012366846062087935
10.646.885/0001-54,1.0070160077578716,1.0005683456724133,BOM,0.0001259948210149881,0.0009762171507451297
08.669.394/0001-87,1.0070158470245185,1.0005681859681943,BOM,0.00012107868537274244,0.000948445914422713
20.216.410/0001-81,1.0070157568716673,1.0005680963925683,BOM,0.00011517852970065278,0.0009119869697642624
19.808.501/0001-27,1.0070140937192762,1.0005664438889101,BOM,0.00011867837678628053,0.0009447885631663989
39.540.405/0001-58,1.0070139990078926,1.000566349783939,BOM,0.00016159117696041715,0.001727727165999749
03.737.227/0001-02,1.0070138014037315,1.0005661534449861,BOM,0.0001290213903778419,0.0009919444039306463
07.277.931/0001-80,1.007013666431202,1.0005660193366506,BOM,0.00012002831786955085,0.0009399350492972383
32.388.055/0001-07,1.007013592781962,1.0005659461589675,BOM,0.00012137149594686773,0.0009441177840291678
07.179.624/0001-67,1.0070133036245543,1.0005656588529597,BOM,0.0001174566350234901,0.0009237393228507965
00.885.762/0001-12,1.007012223925222,1.0005645860666619,BOM,0.00011763608580088506,0.0009389497712346142
00.885.762/0001-12,1.007012223925222,1.0005645860666619,BOM,0.00011763608580088506,0.0009389497712346142
44.371.977/0001-90,1.0070119932663297,1.0005643568846188,BOM,7.660391998542444e-05,0.0010435463390927149
44.371.977/0001-90,1.0070119932663297,1.0005643568846188,BOM,7.660391998542444e-05,0.0010435463390927149
08.669.394/0001-87,1.0070117263557228,1.000564091682971,BOM,0.00012107868527204704,0.0009484324095444633
37.368.165/0001-20,1.0070112724648386,1.0005636406982323,BOM,0.00016636326484934443,0.003035905810860998
20.335.237/0001-30,1.0070111147491843,1.0005634839923905,BOM,0.00012002045399898788,0.0010398559658747377
03.737.219/0001-66,1.0070098120669098,1.0005621896508523,BOM,0.00012312175972257135,0.001098463535218777
39.375.554/0001-09,1.0070096698762436,1.0005620483705961,BOM,0.0001224596647899773,0.0009758255891880807
09.564.069/0001-12,1.0070094255284887,1.0005618055873364,BOM,0.00011917838057331629,0.000933523072561847
01.822.655/0001-08,1.0070089322621658,1.0005613154792699,BOM,0.00011971827193635222,0.0009412827641374667
03.593.150/0001-44,1.007007148575802,1.000559543213387,BOM,0.00011053971630563446,0.001025564934666111
13.974.750/0001-06,1.0070069439289098,1.0005593398767956,BOM,9.15018383991349e-05,0.006996402245220309
11.061.230/0001-87,1.0070069295965236,1.0005593256361758,BOM,0.00012327514680430474,0.0009538116901450092
03.958.682/0001-38,1.0070063024821707,1.0005587025370735,BOM,0.00011899251859540367,0.0011505188969191103
05.324.449/0001-29,1.0070059815473518,1.0005583836571168,BOM,0.00012406354669063365,0.0009799245997340418
42.431.492/0001-10,1.0070049067025022,1.0005573156942198,BOM,0.0001301692310571856,0.0015444401161787942
08.927.549/0001-38,1.0070038295781512,1.0005562454664163,BOM,0.0001161690872286785,0.000920301963477748
35.174.866/0001-01,1.0070030883956866,1.0005555090295508,BOM,0.00011804657814732339,0.0009303227559489579
09.238.487/0001-10,1.0070030649558555,1.0005554857397987,BOM,0.00012176745254936319,0.000948848917421324
04.682.817/0001-48,1.0070028985985424,1.0005553204476283,BOM,0.0001174664954859749,0.0010288173771613805
04.839.017/0001-98,1.0070026938892263,1.0005551170490128,BOM,0.00012150583858905838,0.0009513319310601572
05.164.358/0001-73,1.007002362027769,1.0005547873123783,BOM,0.00011725204446801008,0.00091812193921381
11.419.829/0001-40,1.0070023411452425,1.0005547665635572,BOM,0.00012223737732108893,0.0009442450896573894
30.630.384/0001-97,1.0070005257593038,1.0005529628010634,BOM,0.00012121734076237465,0.0009451606872834565
07.184.938/0001-58,1.00700024532169,1.0005526841590189,BOM,0.0001230774345310224,0.0009507812832700493
13.199.182/0001-13,1.0069999797849716,1.0005524203224632,BOM,0.00011879576045459998,0.0010223789691787297
05.324.427/0001-69,1.0069984055344325,1.0005508561514416,BOM,0.0001556559557065363,0.0014059765646711412
10.583.916/0001-75,1.0069975112540077,1.000549967596862,BOM,0.000126993248757491,0.00097867465518844
12.586.090/0001-23,1.006997374390748,1.0005498316099024,BOM,0.00014409601333366788,0.0011913016125769684
18.416.618/0001-00,1.0069969559094574,1.0005494158080388,BOM,0.00011906966937241715,0.0009331326688469193
17.999.972/0001-34,1.0069954622585002,1.000547931720541,BOM,0.00013431005598961166,0.0012842827685598964
18.602.419/0001-89,1.006995427338868,1.00054789702449,BOM,0.000125000964061303,0.0009697450659290043
06.004.049/0001-07,1.006995364587677,1.0005478346750787,BOM,0.00011862481699000604,0.0009373134701767057
01.410.032/0001-28,1.0069952706056484,1.0005477412947927,BOM,0.00012059024869740072,0.0009493365626869188
01.410.032/0001-28,1.0069952706056484,1.0005477412947927,BOM,0.00012059024869740072,0.0009493365626869188
24.552.905/0001-32,1.0069951371623913,1.0005476087059382,BOM,0.00012089629735650089,0.0009402924802030112
03.519.706/0001-52,1.006994148305462,1.000546626180403,BOM,0.00012973579268635898,0.0010499737023449683
03.256.793/0001-00,1.0069940716117827,1.0005465499777735,BOM,0.00011642951066537244,0.0009229793716973551
09.523.179/0001-36,1.0069926188806881,1.000545106548139,BOM,0.00011903796731914725,0.001020427198056647
09.639.924/0001-07,1.0069925900856915,1.0005450779375094,BOM,0.00012508318542243813,0.0009671598591852034
18.418.874/0001-29,1.0069923587489475,1.0005448480819543,BOM,0.00011873333732777557,0.0009313888518995204
33.571.030/0001-07,1.0069918639658832,1.0005443564668577,BOM,9.898786018723692e-05,0.0011693750072050394
18.418.915/0001-87,1.0069914992728535,1.0005439941088625,BOM,0.00011865134845989607,0.0009308666544354871
18.418.812/0001-17,1.0069913975618465,1.0005438930490849,BOM,0.00011866441715843861,0.0009311921796661408
32.388.055/0001-07,1.0069912373327499,1.0005437338458936,BOM,0.0001213714961110275,0.000944128132884982
09.125.612/0001-85,1.0069910857157782,1.000543583199686,BOM,0.00011559992660293452,0.0009176935037325467
18.416.553/0001-95,1.0069902561986264,1.000542758993717,BOM,0.00011868503688471446,0.000931170469012244
